Name,Date,Value
Energy,2022-01-12,161.3742832482062
Energy,2022-01-13,221.77671762032205
Energy,2022-01-14,157.14269630348912
Energy,2022-01-17,236.84987498434313
Energy,2022-01-18,161.5622745941111
Energy,2022-01-19,252.18298236575896
Energy,2022-01-20,245.76171893294273
Energy,2022-01-21,211.44401461177534
Energy,2022-01-24,230.92721955241393
Energy,2022-01-25,231.98472501672526
Energy,2022-01-26,249.45312331006275
Energy,2022-01-27,147.35287016046107
Energy,2022-01-28,162.01555542215303
Energy,2022-01-31,163.82865963467785
Energy,2022-02-01,151.95162440663427
Energy,2022-02-02,225.80747977726534
Energy,2022-02-03,302.9658187101254
Energy,2022-02-04,227.0616016959778
Energy,2022-02-07,159.9551852261911
Energy,2022-02-08,218.72770156608487
Energy,2022-02-09,242.67135801393042
Energy,2022-02-10,243.7037746602159
Energy,2022-02-11,170.55595343723238
Energy,2022-02-14,236.52939430541934
Energy,2022-02-15,183.8842618886398
Energy,2022-02-16,172.47139251184794
Energy,2022-02-17,178.98205765060231
Energy,2022-02-18,269.4244384013792
Energy,2022-02-21,235.82232428785096
Energy,2022-02-22,248.60824508638822
Energy,2022-02-23,191.1098700686683
Energy,2022-02-24,189.71767127937468
Energy,2022-02-25,171.15503820109222
Energy,2022-02-28,172.1349217255519
Energy,2022-03-01,168.43378590994755
Energy,2022-03-02,186.49540799907268
Energy,2022-03-03,202.39828799535374
Energy,2022-03-04,205.87976117586447
Energy,2022-03-07,204.07447107046164
Energy,2022-03-08,211.8101134057261
Energy,2022-03-09,200.00537980784642
Energy,2022-03-10,182.89501016925124
Energy,2022-03-11,203.56500533843774
Energy,2022-03-14,203.90073291623548
Energy,2022-03-15,222.94658227330365
Energy,2022-03-16,191.47824178858136
Energy,2022-03-17,254.145565582768
Energy,2022-03-18,184.3803865960688
Energy,2022-03-21,164.7766261240901
Energy,2022-03-22,191.2188755927597
Energy,2022-03-23,238.89779578735738
Energy,2022-03-24,205.04168975247413
Energy,2022-03-25,174.82905792019267
Energy,2022-03-28,184.31174700270438
Energy,2022-03-29,280.2136165638492
Energy,2022-03-30,246.57441589168894
Energy,2022-03-31,185.61746627010558
Energy,2022-04-01,192.61602320526262
Energy,2022-04-04,195.1201748495306
Energy,2022-04-05,288.3877679680441
Energy,2022-04-06,251.53232834684047
Energy,2022-04-07,286.3635154962518
Energy,2022-04-08,271.91021528449335
Energy,2022-04-11,262.34590578302044
Energy,2022-04-12,247.58620752363194
Energy,2022-04-13,290.8183880392604
Energy,2022-04-14,298.417964127084
Energy,2022-04-19,264.4602780709923
Energy,2022-04-20,270.6815547214011
Energy,2022-04-21,222.55933844691586
Energy,2022-04-22,272.93666958046674
Energy,2022-04-25,281.1468205614232
Energy,2022-04-26,269.01137326463606
Energy,2022-04-27,283.47487297988715
Energy,2022-04-28,191.7489960719122
Energy,2022-04-29,279.68195107595164
Energy,2022-05-02,283.55281825260465
Energy,2022-05-03,303.0141561009383
Energy,2022-05-04,203.28804183163908
Energy,2022-05-05,249.70562997656845
Energy,2022-05-06,214.22178663194717
Energy,2022-05-09,183.32153797627186
Energy,2022-05-10,249.016589557595
Energy,2022-05-11,257.12938013227614
Energy,2022-05-12,208.20719280623342
Energy,2022-05-13,216.23301344577277
Energy,2022-05-16,200.74813628685578
Energy,2022-05-17,209.97966309486634
Energy,2022-05-18,194.00428775343337
Energy,2022-05-19,200.11535968934652
Energy,2022-05-20,209.93462626197618
Energy,2022-05-23,267.10479078830656
Energy,2022-05-24,214.33885496963924
Energy,2022-05-25,233.06452747764976
Energy,2022-05-26,294.6262146886201
Energy,2022-05-27,202.02796823555036
Energy,2022-05-30,279.31975132437987
Energy,2022-05-31,234.08384646040463
Energy,2022-06-01,236.81292399603018
Energy,2022-06-02,250.2881016578061
Energy,2022-06-03,220.70910439036209
Energy,2022-06-06,237.14919433673992
Energy,2022-06-07,241.4228411568519
Energy,2022-06-08,259.10135822589984
Energy,2022-06-09,309.33454587635254
Energy,2022-06-10,235.4713155541149
Energy,2022-06-13,269.4545659578268
Energy,2022-06-14,278.27942774424884
Energy,2022-06-15,211.65421542621394
Energy,2022-06-16,237.62318728175453
Energy,2022-06-17,239.19499701955468
Energy,2022-06-20,233.6074020612064
Energy,2022-06-21,296.16820076468974
Energy,2022-06-22,276.95392004255933
Energy,2022-06-23,228.46290725867905
Energy,2022-06-24,217.38535848388446
Energy,2022-06-27,197.87464508221305
Energy,2022-06-28,187.23228253687864
Energy,2022-06-29,282.17706169628
Energy,2022-06-30,269.70076078013363
Energy,2022-07-01,195.67674100675006
Energy,2022-07-04,180.25412384998538
Energy,2022-07-05,250.50600836401657
Energy,2022-07-06,264.29077014650846
Energy,2022-07-07,228.96754014500243
Energy,2022-07-08,209.94520557742985
Energy,2022-07-11,230.2959971896217
Energy,2022-07-12,197.9112570290481
Energy,2022-07-13,221.88837650060054
Energy,2022-07-14,220.66480098679745
Energy,2022-07-15,216.6382815502555
Energy,2022-07-18,213.1743712427403
Energy,2022-07-19,203.09372657795888
Energy,2022-07-20,257.3151553065025
Energy,2022-07-21,267.1677604320408
Energy,2022-07-22,257.9276270944261
Energy,2022-07-25,230.03006793204023
Energy,2022-07-26,198.188942724583
Energy,2022-07-27,194.44373110983457
Energy,2022-07-28,226.89598228990891
Energy,2022-07-29,235.68325975809594
Energy,2022-08-01,200.1574483443152
Energy,2022-08-02,199.654242651897
Energy,2022-08-03,239.9824631934328
Financial Data & Stock Exchanges,2022-01-03,115.17105852753916
Financial Data & Stock Exchanges,2022-01-05,110.46293043638043
Financial Data & Stock Exchanges,2022-01-11,117.80813922056382
Financial Data & Stock Exchanges,2022-01-12,120.54565579460022
Financial Data & Stock Exchanges,2022-01-13,116.72898472558082
Financial Data & Stock Exchanges,2022-01-14,106.25477265276263
Financial Data & Stock Exchanges,2022-01-19,105.61954048553933
Financial Data & Stock Exchanges,2022-01-20,116.97332221468366
Financial Data & Stock Exchanges,2022-01-21,114.33960994218427
Financial Data & Stock Exchanges,2022-01-24,95.2055663179445
Financial Data & Stock Exchanges,2022-01-26,100.82931522234117
Financial Data & Stock Exchanges,2022-01-28,97.54669405405714
Financial Data & Stock Exchanges,2022-01-31,102.46261444642494
Financial Data & Stock Exchanges,2022-02-01,100.83267533843724
Financial Data & Stock Exchanges,2022-02-02,106.04467931617899
Financial Data & Stock Exchanges,2022-02-03,108.42970464073977
Financial Data & Stock Exchanges,2022-02-04,101.94290196726992
Financial Data & Stock Exchanges,2022-02-07,116.27188999443467
Financial Data & Stock Exchanges,2022-02-08,116.36040554333287
Financial Data & Stock Exchanges,2022-02-09,110.50825094759506
Financial Data & Stock Exchanges,2022-02-10,114.74208419174238
Financial Data & Stock Exchanges,2022-02-21,116.352041157471
Financial Data & Stock Exchanges,2022-02-23,116.83726934277674
Financial Data & Stock Exchanges,2022-03-07,115.29690613204859
Financial Data & Stock Exchanges,2022-03-14,109.2373152474806
Financial Data & Stock Exchanges,2022-03-24,110.70980883542084
Financial Data & Stock Exchanges,2022-03-28,120.60187053342128
Financial Data & Stock Exchanges,2022-03-29,128.56327283096658
Financial Data & Stock Exchanges,2022-03-31,124.92275681149385
Financial Data & Stock Exchanges,2022-04-01,139.79695173356012
Financial Data & Stock Exchanges,2022-04-04,120.22690413488567
Financial Data & Stock Exchanges,2022-04-05,142.21729578927096
Financial Data & Stock Exchanges,2022-04-06,138.9955894379451
Financial Data & Stock Exchanges,2022-04-07,128.28025599884054
Financial Data & Stock Exchanges,2022-04-08,131.98717307761646
Financial Data & Stock Exchanges,2022-04-11,129.70734022123074
Financial Data & Stock Exchanges,2022-04-12,138.92702968228218
Financial Data & Stock Exchanges,2022-04-13,128.303120603798
Financial Data & Stock Exchanges,2022-04-14,114.43961119218186
Financial Data & Stock Exchanges,2022-04-19,130.4257845494985
Financial Data & Stock Exchanges,2022-04-27,114.11305579228029
Financial Data & Stock Exchanges,2022-05-05,132.41057258502917
Financial Data & Stock Exchanges,2022-05-20,131.58104617620936
Financial Data & Stock Exchanges,2022-05-24,130.01499814380267
Financial Data & Stock Exchanges,2022-05-26,128.54932378177512
Financial Data & Stock Exchanges,2022-05-30,134.56600695880718
Financial Data & Stock Exchanges,2022-05-31,118.2515834983862
Financial Data & Stock Exchanges,2022-06-01,127.6476434347452
Financial Data & Stock Exchanges,2022-06-14,100.591406223487
Financial Data & Stock Exchanges,2022-06-17,123.39457362780563
Financial Data & Stock Exchanges,2022-06-23,120.98215141398268
Financial Data & Stock Exchanges,2022-06-24,123.6216352747117
Financial Data & Stock Exchanges,2022-07-01,106.46771006482633
Financial Data & Stock Exchanges,2022-07-05,118.25230718438395
Financial Data & Stock Exchanges,2022-07-13,115.28049078107621
Financial Data & Stock Exchanges,2022-07-14,123.83499621616443
Financial Data & Stock Exchanges,2022-07-18,110.07468958107377
Financial Data & Stock Exchanges,2022-07-19,122.35375495524583
Financial Data & Stock Exchanges,2022-07-21,119.32945603230961
Financial Data & Stock Exchanges,2022-07-22,115.81917027569348
Financial Data & Stock Exchanges,2022-07-26,109.54558909940334
Financial Data & Stock Exchanges,2022-08-03,121.15816045663993
Financial Services,2022-01-03,155.41523718316094
Financial Services,2022-01-04,120.09109576072942
Financial Services,2022-01-05,134.72992149017855
Financial Services,2022-01-06,254.17562393925306
Financial Services,2022-01-07,287.25979622799497
Financial Services,2022-01-10,239.8833103901888
Financial Services,2022-01-11,113.13588161248269
Financial Services,2022-01-12,159.10665692255128
Financial Services,2022-01-13,114.09341552853098
Financial Services,2022-01-14,110.57781011619232
Financial Services,2022-01-17,124.29602868633148
Financial Services,2022-01-18,105.12278206898762
Financial Services,2022-01-19,169.66669931395703
Financial Services,2022-01-20,194.46961883199074
Financial Services,2022-01-21,113.35904432563379
Financial Services,2022-01-24,114.89887368920671
Financial Services,2022-01-25,111.1043373587488
Financial Services,2022-01-26,100.32419533248255
Financial Services,2022-01-27,104.74536786902756
Financial Services,2022-01-28,180.58249400142543
Financial Services,2022-01-31,108.07749458995534
Financial Services,2022-02-01,104.92723476388377
Financial Services,2022-02-02,116.23878521173191
Financial Services,2022-02-03,105.67169409767058
Financial Services,2022-02-04,154.7120480180058
Financial Services,2022-02-07,150.84332383907585
Financial Services,2022-02-08,115.16765005297985
Financial Services,2022-02-09,101.63951579490868
Financial Services,2022-02-10,188.70108628425106
Financial Services,2022-02-11,209.80164815761327
Financial Services,2022-02-14,252.26601137705336
Financial Services,2022-02-15,211.45398184497054
Financial Services,2022-02-16,106.34624199146306
Financial Services,2022-02-17,243.0090015080513
Financial Services,2022-02-18,248.6936999195896
Financial Services,2022-02-21,159.1213682980752
Financial Services,2022-02-22,107.76470806549581
Financial Services,2022-02-23,166.24172846074612
Financial Services,2022-02-24,100.49721243992606
Financial Services,2022-02-25,157.96343317870796
Financial Services,2022-02-28,133.07608771522288
Financial Services,2022-03-01,135.1662135444529
Financial Services,2022-03-02,148.73126281960091
Financial Services,2022-03-03,153.80597495526027
Financial Services,2022-03-04,152.26958775713845
Financial Services,2022-03-07,90.91844657398403
Financial Services,2022-03-08,96.85030078916716
Financial Services,2022-03-09,125.62689824880124
Financial Services,2022-03-10,97.35460752445485
Financial Services,2022-03-11,97.15116657731446
Financial Services,2022-03-14,98.98718112484987
Financial Services,2022-03-15,130.64280965635044
Financial Services,2022-03-16,154.87005412200523
Financial Services,2022-03-17,105.04273610811214
Financial Services,2022-03-18,154.2961744187993
Financial Services,2022-03-21,156.58496979491238
Financial Services,2022-03-22,134.3459960706872
Financial Services,2022-03-23,109.41693619003613
Financial Services,2022-03-24,181.79264650957109
Financial Services,2022-03-25,226.60552223683578
Financial Services,2022-03-28,178.31395605283592
Financial Services,2022-03-29,135.5138539020538
Financial Services,2022-03-30,146.49982388290618
Financial Services,2022-03-31,188.75121119644774
Financial Services,2022-04-01,184.69892829890742
Financial Services,2022-04-04,110.92404060147786
Financial Services,2022-04-05,180.02400856933014
Financial Services,2022-04-06,187.77380900345008
Financial Services,2022-04-07,170.42060379392726
Financial Services,2022-04-08,174.7422941152601
Financial Services,2022-04-11,115.82822747546125
Financial Services,2022-04-12,177.32079026296847
Financial Services,2022-04-13,152.9848729470494
Financial Services,2022-04-14,169.95848018234219
Financial Services,2022-04-19,164.73608281546797
Financial Services,2022-04-20,228.48177883640798
Financial Services,2022-04-21,222.1632828666127
Financial Services,2022-04-22,215.97837614986165
Financial Services,2022-04-25,152.19673609542255
Financial Services,2022-04-26,206.76071837547602
Financial Services,2022-04-27,159.3432997138411
Financial Services,2022-04-28,149.606649651849
Financial Services,2022-04-29,132.19758836628398
Financial Services,2022-05-02,199.32088323631575
Financial Services,2022-05-03,211.18704994942237
Financial Services,2022-05-04,210.9954937793179
Financial Services,2022-05-05,162.45023209698712
Financial Services,2022-05-06,104.78603952138887
Financial Services,2022-05-09,97.99656885775654
Financial Services,2022-05-10,192.18201790292167
Financial Services,2022-05-11,212.14340898901025
Financial Services,2022-05-12,212.3616621559399
Financial Services,2022-05-13,143.0627029985132
Financial Services,2022-05-16,214.2895707804425
Financial Services,2022-05-17,225.3036779566176
Financial Services,2022-05-18,201.8178577141868
Financial Services,2022-05-19,213.6788511540555
Financial Services,2022-05-20,184.13432787176717
Financial Services,2022-05-23,216.1859135665049
Financial Services,2022-05-24,182.7041589328475
Financial Services,2022-05-25,138.03437762748104
Financial Services,2022-05-26,168.89544859765766
Financial Services,2022-05-27,207.5538136283485
Financial Services,2022-05-30,146.98023671201827
Financial Services,2022-05-31,176.20545811955685
Financial Services,2022-06-01,122.65652311242225
Financial Services,2022-06-02,195.22731308121456
Financial Services,2022-06-03,122.50459762341568
Financial Services,2022-06-06,89.86112082735465
Financial Services,2022-06-07,222.18074549466007
Financial Services,2022-06-08,193.56093802757744
Financial Services,2022-06-09,201.651070596822
Financial Services,2022-06-10,118.03284372590005
Financial Services,2022-06-13,203.87236948040723
Financial Services,2022-06-14,119.69688165265634
Financial Services,2022-06-15,132.5511113279119
Financial Services,2022-06-16,84.22217421813849
Financial Services,2022-06-17,141.7375999637851
Financial Services,2022-06-20,94.14191541984026
Financial Services,2022-06-21,83.80773412478044
Financial Services,2022-06-22,89.70418521181365
Financial Services,2022-06-23,84.5578066564101
Financial Services,2022-06-24,163.57336585004927
Financial Services,2022-06-27,190.27230636394046
Financial Services,2022-06-28,199.07838591439182
Financial Services,2022-06-29,192.83570342969568
Financial Services,2022-06-30,87.29564297947027
Financial Services,2022-07-01,157.4053826551435
Financial Services,2022-07-04,176.74636860232513
Financial Services,2022-07-05,126.06707632933744
Financial Services,2022-07-06,131.20037916025447
Financial Services,2022-07-07,216.5301560000711
Financial Services,2022-07-08,190.26298395669608
Financial Services,2022-07-11,121.35704395978524
Financial Services,2022-07-12,123.06618049565395
Financial Services,2022-07-13,166.5654560389031
Financial Services,2022-07-14,134.1761503806411
Financial Services,2022-07-15,79.4471236982038
Financial Services,2022-07-18,125.9056539420581
Financial Services,2022-07-19,122.18497930993834
Financial Services,2022-07-20,128.58756387311638
Financial Services,2022-07-21,174.78834083509872
Financial Services,2022-07-22,169.876494414763
Financial Services,2022-07-25,313.45141810024285
Financial Services,2022-07-26,126.44056677096296
Financial Services,2022-07-27,232.15354402719768
Financial Services,2022-07-28,221.30896687813225
Financial Services,2022-07-29,193.76506250357386
Financial Services,2022-08-01,230.59236650812986
